utterance_id,Source,Target
3-SSNG0128,s-0,u-4
4-SSNG0128,u-4,s-0
5-SSNG0128,s-0,u-4
6-SSNG0128,u-4,s-0
7-SSNG0128,s-0,u-10
8-SSNG0128,u-10,s-24
0-MUL2595,u-7,s-0
1-MUL2595,s-0,u-7
2-MUL2595,u-7,s-0
3-MUL2595,s-0,u-7
4-MUL2595,u-7,s-0
5-MUL2595,s-0,u-7
6-MUL2595,u-7,s-7
7-MUL2595,s-7,u-7
8-MUL2595,u-7,s-0
9-MUL2595,s-0,u-0
10-MUL2595,u-0,s-0
11-MUL2595,s-0,u-9
12-MUL2595,u-9,s-24
0-SNG01269,u-25,s-0
1-SNG01269,s-0,u-25
2-SNG01269,u-25,s-0
3-SNG01269,s-0,u-8
4-SNG01269,u-8,s-15
0-MUL2601,u-7,s-0
1-MUL2601,s-0,u-7
2-MUL2601,u-7,s-0
3-MUL2601,s-0,u-7
4-MUL2601,u-7,s-0
5-MUL2601,s-0,u-7
6-MUL2601,u-7,s-14
7-MUL2601,s-14,u-7
8-MUL2601,u-7,s-7
9-MUL2601,s-7,u-8
10-MUL2601,u-8,s-24
0-PMUL0421,u-7,s-0
1-PMUL0421,s-0,u-0
2-PMUL0421,u-0,s-0
3-PMUL0421,s-0,u-7
4-PMUL0421,u-7,s-0
5-PMUL0421,s-0,u-16
6-PMUL0421,u-16,s-0
7-PMUL0421,s-0,u-7
8-PMUL0421,u-7,s-0
9-PMUL0421,s-0,u-0
10-PMUL0421,u-0,s-0
11-PMUL0421,s-0,u-8
12-PMUL0421,u-8,s-15
0-MUL0258,u-7,s-0
1-MUL0258,s-0,u-7
2-MUL0258,u-7,s-0
3-MUL0258,s-0,u-29
4-MUL0258,u-29,s-0
5-MUL0258,s-0,u-7
6-MUL0258,u-7,s-0
7-MUL0258,s-0,u-0
8-MUL0258,u-0,s-0
9-MUL0258,s-0,u-0
10-MUL0258,u-0,s-0
11-MUL0258,s-0,u-9
12-MUL0258,u-9,s-23
0-MUL1928,u-7,s-2
1-MUL1928,s-2,u-7
2-MUL1928,u-7,s-0
3-MUL1928,s-0,u-29
4-MUL1928,u-29,s-0
5-MUL1928,s-0,u-7
6-MUL1928,u-7,s-0
7-MUL1928,s-0,u-7
8-MUL1928,u-7,s-8
9-MUL1928,s-8,u-7
10-MUL1928,u-7,s-0
11-MUL1928,s-0,u-7
12-MUL1928,u-7,s-0
13-MUL1928,s-0,u-8
14-MUL1928,u-8,s-18
0-SNG01163,u-25,s-0
1-SNG01163,s-0,u-7
2-SNG01163,u-7,s-3
3-SNG01163,s-3,u-8
4-SNG01163,u-8,s-15
5-SNG01163,s-15,u-8
6-SNG01163,u-8,s-24
0-PMUL3019,u-7,s-0
1-PMUL3019,s-0,u-0
2-PMUL3019,u-0,s-0
3-PMUL3019,s-0,u-7
4-PMUL3019,u-7,s-0
5-PMUL3019,s-0,u-7
6-PMUL3019,u-7,s-3
7-PMUL3019,s-3,u-7
8-PMUL3019,u-7,s-0
9-PMUL3019,s-0,u-8
10-PMUL3019,u-8,s-24
0-SNG1255,u-7,s-0
1-SNG1255,s-0,u-0
2-SNG1255,u-0,s-0
3-SNG1255,s-0,u-8
4-SNG1255,u-8,s-15
5-SNG1255,s-15,u-8
6-SNG1255,u-8,s-24
0-MUL1872,u-7,s-2
1-MUL1872,s-2,u-7
2-MUL1872,u-7,s-0
3-MUL1872,s-0,u-3
4-MUL1872,u-3,s-0
5-MUL1872,s-0,u-7
6-MUL1872,u-7,s-0
7-MUL1872,s-0,u-23
8-MUL1872,u-23,s-0
9-MUL1872,s-0,u-7
10-MUL1872,u-7,s-0
11-MUL1872,s-0,u-7
12-MUL1872,u-7,s-0
13-MUL1872,s-0,u-8
14-MUL1872,u-8,s-23
0-MUL1895,u-7,s-0
1-MUL1895,s-0,u-7
2-MUL1895,u-7,s-0
3-MUL1895,s-0,u-7
4-MUL1895,u-7,s-0
5-MUL1895,s-0,u-7
6-MUL1895,u-7,s-0
7-MUL1895,s-0,u-7
8-MUL1895,u-7,s-0
9-MUL1895,s-0,u-8
10-MUL1895,u-8,s-24
0-PMUL2116,u-7,s-0
1-PMUL2116,s-0,u-20
2-PMUL2116,u-20,s-0
3-PMUL2116,s-0,u-7
4-PMUL2116,u-7,s-0
5-PMUL2116,s-0,u-7
6-PMUL2116,u-7,s-7
7-PMUL2116,s-7,u-7
8-PMUL2116,u-7,s-0
9-PMUL2116,s-0,u-8
10-PMUL2116,u-8,s-24
0-MUL0122,u-7,s-0
1-MUL0122,s-0,u-0
2-MUL0122,u-0,s-0
3-MUL0122,s-0,u-7
4-MUL0122,u-7,s-0
5-MUL0122,s-0,u-7
6-MUL0122,u-7,s-0
7-MUL0122,s-0,u-7
8-MUL0122,u-7,s-0
9-MUL0122,s-0,u-7
10-MUL0122,u-7,s-3
11-MUL0122,s-3,u-7
12-MUL0122,u-7,s-0
13-MUL0122,s-0,u-8
14-MUL0122,u-8,s-17
0-MUL0491,u-7,s-0
1-MUL0491,s-0,u-7
2-MUL0491,u-7,s-7
3-MUL0491,s-7,u-7
4-MUL0491,u-7,s-0
5-MUL0491,s-0,u-7
6-MUL0491,u-7,s-0
7-MUL0491,s-0,u-0
8-MUL0491,u-0,s-0
9-MUL0491,s-0,u-9
10-MUL0491,u-9,s-24
11-MUL0491,s-24,u-29
12-MUL0491,u-29,s-0
13-MUL0491,s-0,u-8
14-MUL0491,u-8,s-24
0-PMUL3922,u-7,s-0
1-PMUL3922,s-0,u-7
2-PMUL3922,u-7,s-0
3-PMUL3922,s-0,u-7
4-PMUL3922,u-7,s-0
5-PMUL3922,s-0,u-0
6-PMUL3922,u-0,s-0
7-PMUL3922,s-0,u-7
8-PMUL3922,u-7,s-0
9-PMUL3922,s-0,u-0
10-PMUL3922,u-0,s-0
11-PMUL3922,s-0,u-8
12-PMUL3922,u-8,s-15
0-PMUL3568,u-17,s-0
1-PMUL3568,s-0,u-7
2-PMUL3568,u-7,s-0
3-PMUL3568,s-0,u-7
4-PMUL3568,u-7,s-0
5-PMUL3568,s-0,u-7
6-PMUL3568,u-7,s-0
7-PMUL3568,s-0,u-7
8-PMUL3568,u-7,s-0
9-PMUL3568,s-0,u-8
10-PMUL3568,u-8,s-27
0-MUL2377,u-7,s-0
1-MUL2377,s-0,u-7
2-MUL2377,u-7,s-0
3-MUL2377,s-0,u-0
4-MUL2377,u-0,s-0
5-MUL2377,s-0,u-7
6-MUL2377,u-7,s-0
7-MUL2377,s-0,u-31
8-MUL2377,u-31,s-0
9-MUL2377,s-0,u-7
10-MUL2377,u-7,s-0
11-MUL2377,s-0,u-8
12-MUL2377,u-8,s-21
0-PMUL0013,u-7,s-5
1-PMUL0013,s-5,u-0
2-PMUL0013,u-0,s-9
3-PMUL0013,s-9,u-0
4-PMUL0013,u-0,s-0
5-PMUL0013,s-0,u-0
6-PMUL0013,u-0,s-0
7-PMUL0013,s-0,u-8
8-PMUL0013,u-8,s-24
0-SNG0621,u-7,s-0
1-SNG0621,s-0,u-0
2-SNG0621,u-0,s-0
3-SNG0621,s-0,u-8
4-SNG0621,u-8,s-15
5-SNG0621,s-15,u-8
6-SNG0621,u-8,s-5
0-MUL0101,u-7,s-0
1-MUL0101,s-0,u-7
2-MUL0101,u-7,s-0
3-MUL0101,s-0,u-20
4-MUL0101,u-20,s-0
5-MUL0101,s-0,u-0
6-MUL0101,u-0,s-0
7-MUL0101,s-0,u-7
8-MUL0101,u-7,s-0
9-MUL0101,s-0,u-0
10-MUL0101,u-0,s-0
11-MUL0101,s-0,u-7
12-MUL0101,u-7,s-0
13-MUL0101,s-0,u-7
14-MUL0101,u-7,s-0
15-MUL0101,s-0,u-7
16-MUL0101,u-7,s-0
0-SNG0200,u-25,s-0
1-SNG0200,s-0,u-8
2-SNG0200,u-8,s-15
3-SNG0200,s-15,u-9
4-SNG0200,u-9,s-21
0-SNG0398,u-7,s-0
1-SNG0398,s-0,u-7
2-SNG0398,u-7,s-0
3-SNG0398,s-0,u-7
4-SNG0398,u-7,s-0
5-SNG0398,s-0,u-29
6-SNG0398,u-29,s-0
7-SNG0398,s-0,u-8
8-SNG0398,u-8,s-18
0-MUL2510,u-30,s-0
1-MUL2510,s-0,u-7
2-MUL2510,u-7,s-0
3-MUL2510,s-0,u-7
4-MUL2510,u-7,s-0
5-MUL2510,s-0,u-16
6-MUL2510,u-16,s-0
7-MUL2510,s-0,u-7
8-MUL2510,u-7,s-0
9-MUL2510,s-0,u-7
10-MUL2510,u-7,s-0
11-MUL2510,s-0,u-7
12-MUL2510,u-7,s-0
13-MUL2510,s-0,u-7
14-MUL2510,u-7,s-0
15-MUL2510,s-0,u-8
16-MUL2510,u-8,s-3
17-MUL2510,s-3,u-7
18-MUL2510,u-7,s-0
19-MUL2510,s-0,u-8
20-MUL2510,u-8,s-24
21-MUL2510,s-24,u-12
22-MUL2510,u-12,s-15
0-MUL2519,u-7,s-0
1-MUL2519,s-0,u-17
2-MUL2519,u-17,s-7
3-MUL2519,s-7,u-7
4-MUL2519,u-7,s-0
5-MUL2519,s-0,u-7
6-MUL2519,u-7,s-11
7-MUL2519,s-11,u-7
8-MUL2519,u-7,s-0
9-MUL2519,s-0,u-7
10-MUL2519,u-7,s-0
11-MUL2519,s-0,u-9
12-MUL2519,u-9,s-24
13-MUL2519,s-24,u-12
14-MUL2519,u-12,s-24
0-PMUL4604,u-7,s-8
1-PMUL4604,s-8,u-7
2-PMUL4604,u-7,s-0
3-PMUL4604,s-0,u-7
4-PMUL4604,u-7,s-0
5-PMUL4604,s-0,u-7
6-PMUL4604,u-7,s-0
7-PMUL4604,s-0,u-7
8-PMUL4604,u-7,s-0
9-PMUL4604,s-0,u-0
10-PMUL4604,u-0,s-0
11-PMUL4604,s-0,u-7
12-PMUL4604,u-7,s-0
13-PMUL4604,s-0,u-8
14-PMUL4604,u-8,s-24
15-PMUL4604,s-24,u-8
16-PMUL4604,u-8,s-24
0-PMUL0037,u-7,s-0
1-PMUL0037,s-0,u-7
2-PMUL0037,u-7,s-0
3-PMUL0037,s-0,u-7
4-PMUL0037,u-7,s-0
5-PMUL0037,s-0,u-7
6-PMUL0037,u-7,s-13
7-PMUL0037,s-13,u-7
8-PMUL0037,u-7,s-0
9-PMUL0037,s-0,u-7
10-PMUL0037,u-7,s-0
11-PMUL0037,s-0,u-7
12-PMUL0037,u-7,s-0
13-PMUL0037,s-0,u-7
14-PMUL0037,u-7,s-0
15-PMUL0037,s-0,u-7
16-PMUL0037,u-7,s-0
17-PMUL0037,s-0,u-7
18-PMUL0037,u-7,s-0
19-PMUL0037,s-0,u-7
20-PMUL0037,u-7,s-0
21-PMUL0037,s-0,u-8
22-PMUL0037,u-8,s-0
23-PMUL0037,s-0,u-8
24-PMUL0037,u-8,s-15
25-PMUL0037,s-15,u-10
26-PMUL0037,u-10,s-24
0-SNG02098,u-7,s-0
1-SNG02098,s-0,u-7
2-SNG02098,u-7,s-0
3-SNG02098,s-0,u-7
4-SNG02098,u-7,s-0
5-SNG02098,s-0,u-0
6-SNG02098,u-0,s-0
7-SNG02098,s-0,u-8
8-SNG02098,u-8,s-15
9-SNG02098,s-15,u-8
10-SNG02098,u-8,s-17
0-PMUL2090,u-7,s-0
1-PMUL2090,s-0,u-7
2-PMUL2090,u-7,s-0
3-PMUL2090,s-0,u-7
4-PMUL2090,u-7,s-0
5-PMUL2090,s-0,u-7
6-PMUL2090,u-7,s-0
7-PMUL2090,s-0,u-7
8-PMUL2090,u-7,s-0
9-PMUL2090,s-0,u-7
10-PMUL2090,u-7,s-0
11-PMUL2090,s-0,u-8
12-PMUL2090,u-8,s-17
0-PMUL3597,u-30,s-8
1-PMUL3597,s-8,u-7
2-PMUL3597,u-7,s-0
3-PMUL3597,s-0,u-7
4-PMUL3597,u-7,s-2
5-PMUL3597,s-2,u-7
6-PMUL3597,u-7,s-0
7-PMUL3597,s-0,u-0
8-PMUL3597,u-0,s-0
9-PMUL3597,s-0,u-8
10-PMUL3597,u-8,s-24
0-SNG01292,u-7,s-0
1-SNG01292,s-0,u-7
2-SNG01292,u-7,s-0
3-SNG01292,s-0,u-0
4-SNG01292,u-0,s-0
5-SNG01292,s-0,u-8
6-SNG01292,u-8,s-21
0-PMUL3710,u-7,s-0
1-PMUL3710,s-0,u-0
2-PMUL3710,u-0,s-0
3-PMUL3710,s-0,u-7
4-PMUL3710,u-7,s-0
5-PMUL3710,s-0,u-0
6-PMUL3710,u-0,s-0
7-PMUL3710,s-0,u-7
8-PMUL3710,u-7,s-0
9-PMUL3710,s-0,u-7
10-PMUL3710,u-7,s-0
11-PMUL3710,s-0,u-8
12-PMUL3710,u-8,s-24
0-SNG01830,u-25,s-0
1-SNG01830,s-0,u-7
2-SNG01830,u-7,s-0
0-PMUL4139,u-7,s-0
1-PMUL4139,s-0,u-7
2-PMUL4139,u-7,s-0
3-PMUL4139,s-0,u-7
4-PMUL4139,u-7,s-0
5-PMUL4139,s-0,u-7
6-PMUL4139,u-7,s-0
7-PMUL4139,s-0,u-7
8-PMUL4139,u-7,s-0
9-PMUL4139,s-0,u-7
10-PMUL4139,u-7,s-0
11-PMUL4139,s-0,u-7
12-PMUL4139,u-7,s-0
13-PMUL4139,s-0,u-7
14-PMUL4139,u-7,s-0
0-PMUL3484,u-7,s-14
1-PMUL3484,s-14,u-1
2-PMUL3484,u-1,s-0
3-PMUL3484,s-0,u-0
4-PMUL3484,u-0,s-0
5-PMUL3484,s-0,u-4
6-PMUL3484,u-4,s-0
7-PMUL3484,s-0,u-9
8-PMUL3484,u-9,s-24
9-PMUL3484,s-24,u-7
10-PMUL3484,u-7,s-0
11-PMUL3484,s-0,u-7
12-PMUL3484,u-7,s-0
13-PMUL3484,s-0,u-0
14-PMUL3484,u-0,s-0
15-PMUL3484,s-0,u-7
16-PMUL3484,u-7,s-0
17-PMUL3484,s-0,u-8
18-PMUL3484,u-8,s-24
0-PMUL2979,u-7,s-0
1-PMUL2979,s-0,u-7
2-PMUL2979,u-7,s-0
3-PMUL2979,s-0,u-7
4-PMUL2979,u-7,s-0
5-PMUL2979,s-0,u-7
6-PMUL2979,u-7,s-0
7-PMUL2979,s-0,u-7
8-PMUL2979,u-7,s-0
9-PMUL2979,s-0,u-7
10-PMUL2979,u-7,s-0
11-PMUL2979,s-0,u-7
12-PMUL2979,u-7,s-14
13-PMUL2979,s-14,u-9
14-PMUL2979,u-9,s-24
0-MUL1681,u-7,s-2
1-MUL1681,s-2,u-7
2-MUL1681,u-7,s-0
3-MUL1681,s-0,u-7
4-MUL1681,u-7,s-0
5-MUL1681,s-0,u-7
6-MUL1681,u-7,s-0
7-MUL1681,s-0,u-7
8-MUL1681,u-7,s-0
9-MUL1681,s-0,u-7
10-MUL1681,u-7,s-0
11-MUL1681,s-0,u-8
12-MUL1681,u-8,s-15
0-SNG02152,u-7,s-2
1-SNG02152,s-2,u-7
2-SNG02152,u-7,s-10
3-SNG02152,s-10,u-7
4-SNG02152,u-7,s-0
5-SNG02152,s-0,u-8
6-SNG02152,u-8,s-27
0-PMUL2460,u-7,s-0
1-PMUL2460,s-0,u-7
2-PMUL2460,u-7,s-0
3-PMUL2460,s-0,u-7
4-PMUL2460,u-7,s-0
5-PMUL2460,s-0,u-0
6-PMUL2460,u-0,s-0
7-PMUL2460,s-0,u-30
8-PMUL2460,u-30,s-8
9-PMUL2460,s-8,u-30
10-PMUL2460,u-30,s-0
11-PMUL2460,s-0,u-8
12-PMUL2460,u-8,s-24
0-PMUL1251,u-7,s-0
1-PMUL1251,s-0,u-7
2-PMUL1251,u-7,s-0
3-PMUL1251,s-0,u-29
4-PMUL1251,u-29,s-0
5-PMUL1251,s-0,u-29
6-PMUL1251,u-29,s-6
7-PMUL1251,s-6,u-7
8-PMUL1251,u-7,s-0
9-PMUL1251,s-0,u-30
10-PMUL1251,u-30,s-8
11-PMUL1251,s-8,u-7
12-PMUL1251,u-7,s-0
13-PMUL1251,s-0,u-8
14-PMUL1251,u-8,s-24
0-MUL2431,u-7,s-0
1-MUL2431,s-0,u-7
2-MUL2431,u-7,s-0
3-MUL2431,s-0,u-0
4-MUL2431,u-0,s-0
5-MUL2431,s-0,u-0
6-MUL2431,u-0,s-0
7-MUL2431,s-0,u-7
8-MUL2431,u-7,s-0
9-MUL2431,s-0,u-7
10-MUL2431,u-7,s-12
11-MUL2431,s-12,u-7
12-MUL2431,u-7,s-0
13-MUL2431,s-0,u-7
14-MUL2431,u-7,s-0
15-MUL2431,s-0,u-8
16-MUL2431,u-8,s-15
17-MUL2431,s-15,u-8
18-MUL2431,u-8,s-24
19-MUL2431,s-24,u-12
20-MUL2431,u-12,s-27
0-PMUL4827,u-7,s-12
1-PMUL4827,s-12,u-7
2-PMUL4827,u-7,s-5
3-PMUL4827,s-5,u-0
4-PMUL4827,u-0,s-0
5-PMUL4827,s-0,u-7
6-PMUL4827,u-7,s-0
7-PMUL4827,s-0,u-7
8-PMUL4827,u-7,s-0
9-PMUL4827,s-0,u-7
10-PMUL4827,u-7,s-0
11-PMUL4827,s-0,u-8
12-PMUL4827,u-8,s-24
0-SNG0598,u-7,s-0
1-SNG0598,s-0,u-14
2-SNG0598,u-14,s-0
3-SNG0598,s-0,u-7
4-SNG0598,u-7,s-0
5-SNG0598,s-0,u-8
6-SNG0598,u-8,s-27
0-SNG01162,u-7,s-0
1-SNG01162,s-0,u-0
2-SNG01162,u-0,s-0
0-SNG0039,u-7,s-2
1-SNG0039,s-2,u-7
2-SNG0039,u-7,s-0
3-SNG0039,s-0,u-11
4-SNG0039,u-11,s-15
5-SNG0039,s-15,u-9
6-SNG0039,u-9,s-24
0-SSNG0142,u-7,s-0
1-SSNG0142,s-0,u-7
2-SSNG0142,u-7,s-0
3-SSNG0142,s-0,u-0
4-SSNG0142,u-0,s-0
5-SSNG0142,s-0,u-7
6-SSNG0142,u-7,s-0
7-SSNG0142,s-0,u-7
8-SSNG0142,u-7,s-0
9-SSNG0142,s-0,u-8
10-SSNG0142,u-8,s-19
0-SNG1116,u-30,s-12
1-SNG1116,s-12,u-17
2-SNG1116,u-17,s-8
3-SNG1116,s-8,u-7
4-SNG1116,u-7,s-0
5-SNG1116,s-0,u-8
6-SNG1116,u-8,s-24
0-PMUL2583,u-7,s-0
1-PMUL2583,s-0,u-17
2-PMUL2583,u-17,s-0
3-PMUL2583,s-0,u-7
4-PMUL2583,u-7,s-0
5-PMUL2583,s-0,u-7
6-PMUL2583,u-7,s-0
7-PMUL2583,s-0,u-0
8-PMUL2583,u-0,s-0
9-PMUL2583,s-0,u-31
10-PMUL2583,u-31,s-7
11-PMUL2583,s-7,u-7
12-PMUL2583,u-7,s-0
13-PMUL2583,s-0,u-7
14-PMUL2583,u-7,s-0
15-PMUL2583,s-0,u-7
16-PMUL2583,u-7,s-3
17-PMUL2583,s-3,u-7
18-PMUL2583,u-7,s-0
19-PMUL2583,s-0,u-8
20-PMUL2583,u-8,s-15
0-PMUL0172,u-7,s-0
1-PMUL0172,s-0,u-17
2-PMUL0172,u-17,s-0
3-PMUL0172,s-0,u-7
4-PMUL0172,u-7,s-0
5-PMUL0172,s-0,u-7
6-PMUL0172,u-7,s-0
7-PMUL0172,s-0,u-0
8-PMUL0172,u-0,s-0
9-PMUL0172,s-0,u-0
10-PMUL0172,u-0,s-0
11-PMUL0172,s-0,u-7
12-PMUL0172,u-7,s-0
13-PMUL0172,s-0,u-20
14-PMUL0172,u-20,s-0
15-PMUL0172,s-0,u-0
16-PMUL0172,u-0,s-0
17-PMUL0172,s-0,u-8
18-PMUL0172,u-8,s-24
0-SNG01373,u-7,s-0
1-SNG01373,s-0,u-7
2-SNG01373,u-7,s-2
3-SNG01373,s-2,u-7
4-SNG01373,u-7,s-10
5-SNG01373,s-10,u-7
6-SNG01373,u-7,s-0
7-SNG01373,s-0,u-7
8-SNG01373,u-7,s-19
9-SNG01373,s-19,u-14
10-SNG01373,u-14,s-24
0-PMUL3529,u-7,s-0
1-PMUL3529,s-0,u-7
2-PMUL3529,u-7,s-0
3-PMUL3529,s-0,u-7
4-PMUL3529,u-7,s-0
5-PMUL3529,s-0,u-7
6-PMUL3529,u-7,s-0
7-PMUL3529,s-0,u-7
8-PMUL3529,u-7,s-0
9-PMUL3529,s-0,u-7
10-PMUL3529,u-7,s-0
11-PMUL3529,s-0,u-7
12-PMUL3529,u-7,s-0
13-PMUL3529,s-0,u-8
14-PMUL3529,u-8,s-15
15-PMUL3529,s-15,u-7
16-PMUL3529,u-7,s-0
17-PMUL3529,s-0,u-11
18-PMUL3529,u-11,s-15
19-PMUL3529,s-15,u-8
20-PMUL3529,u-8,s-24
0-PMUL1576,u-7,s-0
1-PMUL1576,s-0,u-18
2-PMUL1576,u-18,s-0
3-PMUL1576,s-0,u-22
4-PMUL1576,u-22,s-0
5-PMUL1576,s-0,u-2
6-PMUL1576,u-2,s-0
7-PMUL1576,s-0,u-29
8-PMUL1576,u-29,s-6
9-PMUL1576,s-6,u-7
10-PMUL1576,u-7,s-14
11-PMUL1576,s-14,u-0
12-PMUL1576,u-0,s-0
13-PMUL1576,s-0,u-10
14-PMUL1576,u-10,s-24
0-MUL0015,u-7,s-0
1-MUL0015,s-0,u-7
2-MUL0015,u-7,s-0
3-MUL0015,s-0,u-0
4-MUL0015,u-0,s-0
5-MUL0015,s-0,u-0
6-MUL0015,u-0,s-0
7-MUL0015,s-0,u-7
8-MUL0015,u-7,s-0
9-MUL0015,s-0,u-7
10-MUL0015,u-7,s-0
11-MUL0015,s-0,u-7
12-MUL0015,u-7,s-0
13-MUL0015,s-0,u-7
14-MUL0015,u-7,s-0
15-MUL0015,s-0,u-8
16-MUL0015,u-8,s-24
0-MUL0969,u-7,s-0
1-MUL0969,s-0,u-0
2-MUL0969,u-0,s-0
3-MUL0969,s-0,u-0
4-MUL0969,u-0,s-0
5-MUL0969,s-0,u-7
6-MUL0969,u-7,s-0
7-MUL0969,s-0,u-31
8-MUL0969,u-31,s-0
9-MUL0969,s-0,u-7
10-MUL0969,u-7,s-0
11-MUL0969,s-0,u-8
12-MUL0969,u-8,s-18
0-MUL1151,u-7,s-0
1-MUL1151,s-0,u-7
2-MUL1151,u-7,s-0
3-MUL1151,s-0,u-7
4-MUL1151,u-7,s-0
5-MUL1151,s-0,u-24
6-MUL1151,u-24,s-0
7-MUL1151,s-0,u-0
8-MUL1151,u-0,s-0
9-MUL1151,s-0,u-5
10-MUL1151,u-5,s-0
11-MUL1151,s-0,u-7
12-MUL1151,u-7,s-0
13-MUL1151,s-0,u-8
14-MUL1151,u-8,s-15
0-SNG0509,u-7,s-0
1-SNG0509,s-0,u-0
2-SNG0509,u-0,s-0
3-SNG0509,s-0,u-8
4-SNG0509,u-8,s-24
0-PMUL3566,u-7,s-14
1-PMUL3566,s-14,u-1
2-PMUL3566,u-1,s-0
3-PMUL3566,s-0,u-0
4-PMUL3566,u-0,s-5
5-PMUL3566,s-5,u-4
6-PMUL3566,u-4,s-0
7-PMUL3566,s-0,u-7
8-PMUL3566,u-7,s-0
9-PMUL3566,s-0,u-7
10-PMUL3566,u-7,s-0
11-PMUL3566,s-0,u-0
12-PMUL3566,u-0,s-0
13-PMUL3566,s-0,u-7
14-PMUL3566,u-7,s-2
15-PMUL3566,s-2,u-7
16-PMUL3566,u-7,s-0
17-PMUL3566,s-0,u-7
18-PMUL3566,u-7,s-0
19-PMUL3566,s-0,u-12
20-PMUL3566,u-12,s-27
0-PMUL1714,u-7,s-2
1-PMUL1714,s-2,u-7
2-PMUL1714,u-7,s-0
3-PMUL1714,s-0,u-7
4-PMUL1714,u-7,s-0
5-PMUL1714,s-0,u-0
6-PMUL1714,u-0,s-0
7-PMUL1714,s-0,u-7
8-PMUL1714,u-7,s-0
9-PMUL1714,s-0,u-8
10-PMUL1714,u-8,s-24
0-MUL0616,u-7,s-2
1-MUL0616,s-2,u-7
2-MUL0616,u-7,s-0
3-MUL0616,s-0,u-0
4-MUL0616,u-0,s-0
5-MUL0616,s-0,u-7
6-MUL0616,u-7,s-0
7-MUL0616,s-0,u-7
8-MUL0616,u-7,s-0
9-MUL0616,s-0,u-7
10-MUL0616,u-7,s-0
11-MUL0616,s-0,u-0
12-MUL0616,u-0,s-0
13-MUL0616,s-0,u-0
14-MUL0616,u-0,s-0
15-MUL0616,s-0,u-8
16-MUL0616,u-8,s-18
0-SNG0952,u-7,s-0
1-SNG0952,s-0,u-7
2-SNG0952,u-7,s-0
3-SNG0952,s-0,u-7
4-SNG0952,u-7,s-0
5-SNG0952,s-0,u-0
6-SNG0952,u-0,s-0
7-SNG0952,s-0,u-8
8-SNG0952,u-8,s-27
0-SNG1239,u-7,s-0
1-SNG1239,s-0,u-0
2-SNG1239,u-0,s-0
3-SNG1239,s-0,u-7
4-SNG1239,u-7,s-0
5-SNG1239,s-0,u-8
6-SNG1239,u-8,s-24
0-PMUL2160,u-7,s-0
1-PMUL2160,s-0,u-24
2-PMUL2160,u-24,s-0
3-PMUL2160,s-0,u-0
4-PMUL2160,u-0,s-0
5-PMUL2160,s-0,u-7
6-PMUL2160,u-7,s-0
7-PMUL2160,s-0,u-31
8-PMUL2160,u-31,s-13
9-PMUL2160,s-13,u-7
10-PMUL2160,u-7,s-0
11-PMUL2160,s-0,u-8
12-PMUL2160,u-8,s-24
0-PMUL2534,u-7,s-0
1-PMUL2534,s-0,u-7
2-PMUL2534,u-7,s-0
3-PMUL2534,s-0,u-7
4-PMUL2534,u-7,s-0
5-PMUL2534,s-0,u-31
6-PMUL2534,u-31,s-0
7-PMUL2534,s-0,u-16
8-PMUL2534,u-16,s-0
9-PMUL2534,s-0,u-7
10-PMUL2534,u-7,s-0
11-PMUL2534,s-0,u-8
12-PMUL2534,u-8,s-23
0-SNG01330,u-27,s-0
1-SNG01330,s-0,u-8
2-SNG01330,u-8,s-19
0-SNG1111,u-7,s-0
1-SNG1111,s-0,u-7
2-SNG1111,u-7,s-0
3-SNG1111,s-0,u-8
4-SNG1111,u-8,s-24
0-PMUL0135,u-7,s-0
1-PMUL0135,s-0,u-7
2-PMUL0135,u-7,s-0
3-PMUL0135,s-0,u-7
4-PMUL0135,u-7,s-2
5-PMUL0135,s-2,u-7
6-PMUL0135,u-7,s-0
7-PMUL0135,s-0,u-7
8-PMUL0135,u-7,s-0
9-PMUL0135,s-0,u-8
10-PMUL0135,u-8,s-15
0-SNG0189,u-26,s-0
1-SNG0189,s-0,u-7
2-SNG0189,u-7,s-0
0-MUL0932,u-7,s-0
1-MUL0932,s-0,u-0
2-MUL0932,u-0,s-0
3-MUL0932,s-0,u-0
4-MUL0932,u-0,s-0
5-MUL0932,s-0,u-7
6-MUL0932,u-7,s-0
7-MUL0932,s-0,u-31
8-MUL0932,u-31,s-0
9-MUL0932,s-0,u-7
10-MUL0932,u-7,s-0
11-MUL0932,s-0,u-7
12-MUL0932,u-7,s-3
13-MUL0932,s-3,u-7
14-MUL0932,u-7,s-0
15-MUL0932,s-0,u-7
16-MUL0932,u-7,s-0
17-MUL0932,s-0,u-8
18-MUL0932,u-8,s-24
19-MUL0932,s-24,u-8
20-MUL0932,u-8,s-16
0-SNG01433,u-25,s-0
1-SNG01433,s-0,u-7
2-SNG01433,u-7,s-0
3-SNG01433,s-0,u-8
4-SNG01433,u-8,s-15
0-SNG1390,u-7,s-0
1-SNG1390,s-0,u-0
2-SNG1390,u-0,s-0
3-SNG1390,s-0,u-11
4-SNG1390,u-11,s-15
5-SNG1390,s-15,u-8
6-SNG1390,u-8,s-15
0-SNG0238,u-25,s-0
1-SNG0238,s-0,u-7
2-SNG0238,u-7,s-0
3-SNG0238,s-0,u-8
4-SNG0238,u-8,s-24
0-PMUL2904,u-7,s-0
1-PMUL2904,s-0,u-7
2-PMUL2904,u-7,s-0
