utterance_id,Source,Target
2-MUL0977,u-75,s-1
3-MUL0977,s-1,u-20
4-MUL0977,u-20,s-1
5-MUL0977,s-1,u-20
6-MUL0977,u-20,s-54
7-MUL0977,s-54,u-20
8-MUL0977,u-20,s-34
9-MUL0977,s-34,u-62
10-MUL0977,u-62,s-1
0-PMUL4841,u-70,s-30
1-PMUL4841,s-30,u-22
2-PMUL4841,u-22,s-30
3-PMUL4841,s-30,u-75
4-PMUL4841,u-75,s-32
5-PMUL4841,s-32,u-57
6-PMUL4841,u-57,s-23
7-PMUL4841,s-23,u-57
8-PMUL4841,u-57,s-25
9-PMUL4841,s-25,u-77
10-PMUL4841,u-77,s-1
0-MUL1438,u-57,s-61
1-MUL1438,s-61,u-80
2-MUL1438,u-80,s-66
3-MUL1438,s-66,u-44
4-MUL1438,u-44,s-57
5-MUL1438,s-57,u-0
6-MUL1438,u-0,s-1
7-MUL1438,s-1,u-71
8-MUL1438,u-71,s-1
9-MUL1438,s-1,u-32
10-MUL1438,u-32,s-66
11-MUL1438,s-66,u-22
12-MUL1438,u-22,s-10
13-MUL1438,s-10,u-65
14-MUL1438,u-65,s-7
15-MUL1438,s-7,u-57
16-MUL1438,u-57,s-1
17-MUL1438,s-1,u-36
18-MUL1438,u-36,s-45
19-MUL1438,s-45,u-81
20-MUL1438,u-81,s-35
0-SNG1087,u-53,s-1
1-SNG1087,s-1,u-2
2-SNG1087,u-2,s-54
3-SNG1087,s-54,u-64
4-SNG1087,u-64,s-46
5-SNG1087,s-46,u-16
6-SNG1087,u-16,s-35
7-SNG1087,s-35,u-70
8-SNG1087,u-70,s-26
0-MUL1850,u-2,s-66
1-MUL1850,s-66,u-57
2-MUL1850,u-57,s-31
3-MUL1850,s-31,u-30
4-MUL1850,u-30,s-54
5-MUL1850,s-54,u-14
6-MUL1850,u-14,s-32
7-MUL1850,s-32,u-23
8-MUL1850,u-23,s-1
9-MUL1850,s-1,u-78
10-MUL1850,u-78,s-66
0-MUL0020,u-30,s-31
1-MUL0020,s-31,u-28
2-MUL0020,u-28,s-66
3-MUL0020,s-66,u-20
4-MUL0020,u-20,s-55
5-MUL0020,s-55,u-14
6-MUL0020,u-14,s-23
7-MUL0020,s-23,u-10
8-MUL0020,u-10,s-1
9-MUL0020,s-1,u-65
10-MUL0020,u-65,s-57
11-MUL0020,s-57,u-57
12-MUL0020,u-57,s-1
13-MUL0020,s-1,u-23
14-MUL0020,u-23,s-1
15-MUL0020,s-1,u-71
16-MUL0020,u-71,s-57
17-MUL0020,s-57,u-1
18-MUL0020,u-1,s-34
19-MUL0020,s-34,u-20
20-MUL0020,u-20,s-57
0-PMUL1197,u-68,s-26
1-PMUL1197,s-26,u-29
2-PMUL1197,u-29,s-42
3-PMUL1197,s-42,u-15
4-PMUL1197,u-15,s-53
0-PMUL0113,u-14,s-0
1-PMUL0113,s-0,u-11
2-PMUL0113,u-11,s-45
3-PMUL0113,s-45,u-48
4-PMUL0113,u-48,s-57
5-PMUL0113,s-57,u-52
6-PMUL0113,u-52,s-57
7-PMUL0113,s-57,u-57
8-PMUL0113,u-57,s-66
9-PMUL0113,s-66,u-42
10-PMUL0113,u-42,s-30
11-PMUL0113,s-30,u-79
12-PMUL0113,u-79,s-57
0-MUL1468,u-30,s-66
1-MUL1468,s-66,u-20
2-MUL1468,u-20,s-1
3-MUL1468,s-1,u-14
4-MUL1468,u-14,s-0
5-MUL1468,s-0,u-62
6-MUL1468,u-62,s-54
7-MUL1468,s-54,u-64
8-MUL1468,u-64,s-32
9-MUL1468,s-32,u-18
10-MUL1468,u-18,s-22
11-MUL1468,s-22,u-58
12-MUL1468,u-58,s-71
0-SNG01639,u-17,s-1
1-SNG01639,s-1,u-46
2-SNG01639,u-46,s-71
0-PMUL2733,u-78,s-1
1-PMUL2733,s-1,u-55
2-PMUL2733,u-55,s-66
3-PMUL2733,s-66,u-43
4-PMUL2733,u-43,s-69
5-PMUL2733,s-69,u-6
6-PMUL2733,u-6,s-8
7-PMUL2733,s-8,u-31
8-PMUL2733,u-31,s-8
9-PMUL2733,s-8,u-0
10-PMUL2733,u-0,s-56
11-PMUL2733,s-56,u-22
12-PMUL2733,u-22,s-42
13-PMUL2733,s-42,u-59
14-PMUL2733,u-59,s-1
0-SNG0372,u-45,s-30
1-SNG0372,s-30,u-0
2-SNG0372,u-0,s-30
3-SNG0372,s-30,u-72
4-SNG0372,u-72,s-1
5-SNG0372,s-1,u-18
6-SNG0372,u-18,s-61
7-SNG0372,s-61,u-82
8-SNG0372,u-82,s-45
0-PMUL0411,u-23,s-69
1-PMUL0411,s-69,u-11
2-PMUL0411,u-11,s-43
3-PMUL0411,s-43,u-46
4-PMUL0411,u-46,s-42
5-PMUL0411,s-42,u-20
6-PMUL0411,u-20,s-46
7-PMUL0411,s-46,u-15
8-PMUL0411,u-15,s-37
9-PMUL0411,s-37,u-14
10-PMUL0411,u-14,s-34
11-PMUL0411,s-34,u-63
12-PMUL0411,u-63,s-25
13-PMUL0411,s-25,u-77
14-PMUL0411,u-77,s-66
15-PMUL0411,s-66,u-58
16-PMUL0411,u-58,s-9
0-PMUL0328,u-22,s-57
1-PMUL0328,s-57,u-22
2-PMUL0328,u-22,s-45
3-PMUL0328,s-45,u-23
4-PMUL0328,u-23,s-0
5-PMUL0328,s-0,u-78
6-PMUL0328,u-78,s-47
7-PMUL0328,s-47,u-28
8-PMUL0328,u-28,s-22
9-PMUL0328,s-22,u-30
10-PMUL0328,u-30,s-9
11-PMUL0328,s-9,u-66
12-PMUL0328,u-66,s-18
13-PMUL0328,s-18,u-14
14-PMUL0328,u-14,s-1
15-PMUL0328,s-1,u-10
16-PMUL0328,u-10,s-71
0-SNG01439,u-39,s-30
1-SNG01439,s-30,u-55
2-SNG01439,u-55,s-3
3-SNG01439,s-3,u-79
4-SNG01439,u-79,s-47
0-SSNG0340,u-29,s-30
1-SSNG0340,s-30,u-25
2-SSNG0340,u-25,s-32
3-SSNG0340,s-32,u-72
4-SSNG0340,u-72,s-58
5-SSNG0340,s-58,u-57
6-SSNG0340,u-57,s-11
7-SSNG0340,s-11,u-18
8-SSNG0340,u-18,s-12
0-SNG0185,u-53,s-51
1-SNG0185,s-51,u-67
2-SNG0185,u-67,s-1
3-SNG0185,s-1,u-28
4-SNG0185,u-28,s-57
5-SNG0185,s-57,u-27
6-SNG0185,u-27,s-66
0-SNG01250,u-28,s-58
1-SNG01250,s-58,u-20
2-SNG01250,u-20,s-67
3-SNG01250,s-67,u-30
4-SNG01250,u-30,s-7
5-SNG01250,s-7,u-57
6-SNG01250,u-57,s-61
7-SNG01250,s-61,u-57
8-SNG01250,u-57,s-57
0-MUL2379,u-12,s-42
1-MUL2379,s-42,u-20
2-MUL2379,u-20,s-27
3-MUL2379,s-27,u-77
4-MUL2379,u-77,s-57
5-MUL2379,s-57,u-60
6-MUL2379,u-60,s-1
7-MUL2379,s-1,u-58
8-MUL2379,u-58,s-54
9-MUL2379,s-54,u-46
10-MUL2379,u-46,s-35
11-MUL2379,s-35,u-48
12-MUL2379,u-48,s-1
13-MUL2379,s-1,u-15
14-MUL2379,u-15,s-54
15-MUL2379,s-54,u-81
16-MUL2379,u-81,s-66
0-SNG1102,u-28,s-54
1-SNG1102,s-54,u-26
2-SNG1102,u-26,s-11
3-SNG1102,s-11,u-59
4-SNG1102,u-59,s-57
0-PMUL4352,u-28,s-45
1-PMUL4352,s-45,u-70
2-PMUL4352,u-70,s-53
3-PMUL4352,s-53,u-70
4-PMUL4352,u-70,s-45
0-MUL0296,u-58,s-65
1-MUL0296,s-65,u-53
2-MUL0296,u-53,s-1
3-MUL0296,s-1,u-15
4-MUL0296,u-15,s-57
5-MUL0296,s-57,u-20
6-MUL0296,u-20,s-52
7-MUL0296,s-52,u-72
8-MUL0296,u-72,s-4
9-MUL0296,s-4,u-48
10-MUL0296,u-48,s-31
11-MUL0296,s-31,u-83
12-MUL0296,u-83,s-58
0-SNG0077,u-68,s-27
1-SNG0077,s-27,u-24
2-SNG0077,u-24,s-1
3-SNG0077,s-1,u-58
4-SNG0077,u-58,s-40
5-SNG0077,s-40,u-20
6-SNG0077,u-20,s-57
0-MUL0470,u-2,s-58
1-MUL0470,s-58,u-13
2-MUL0470,u-13,s-12
3-MUL0470,s-12,u-80
4-MUL0470,u-80,s-13
5-MUL0470,s-13,u-57
6-MUL0470,u-57,s-53
7-MUL0470,s-53,u-72
8-MUL0470,u-72,s-40
9-MUL0470,s-40,u-46
10-MUL0470,u-46,s-12
11-MUL0470,s-12,u-65
12-MUL0470,u-65,s-15
13-MUL0470,s-15,u-53
14-MUL0470,u-53,s-66
0-SNG0257,u-57,s-54
1-SNG0257,s-54,u-67
2-SNG0257,u-67,s-0
3-SNG0257,s-0,u-10
4-SNG0257,u-10,s-30
5-SNG0257,s-30,u-57
6-SNG0257,u-57,s-49
0-PMUL4516,u-13,s-66
1-PMUL4516,s-66,u-68
2-PMUL4516,u-68,s-4
3-PMUL4516,s-4,u-30
4-PMUL4516,u-30,s-57
5-PMUL4516,s-57,u-59
6-PMUL4516,u-59,s-47
7-PMUL4516,s-47,u-75
8-PMUL4516,u-75,s-34
9-PMUL4516,s-34,u-26
10-PMUL4516,u-26,s-30
11-PMUL4516,s-30,u-5
12-PMUL4516,u-5,s-55
13-PMUL4516,s-55,u-57
14-PMUL4516,u-57,s-66
0-PMUL1835,u-73,s-57
1-PMUL1835,s-57,u-20
2-PMUL1835,u-20,s-49
3-PMUL1835,s-49,u-32
4-PMUL1835,u-32,s-4
5-PMUL1835,s-4,u-48
6-PMUL1835,u-48,s-1
7-PMUL1835,s-1,u-72
8-PMUL1835,u-72,s-57
9-PMUL1835,s-57,u-63
10-PMUL1835,u-63,s-66
11-PMUL1835,s-66,u-34
12-PMUL1835,u-34,s-52
13-PMUL1835,s-52,u-55
14-PMUL1835,u-55,s-9
15-PMUL1835,s-9,u-35
16-PMUL1835,u-35,s-57
0-SNG01662,u-39,s-23
1-SNG01662,s-23,u-74
2-SNG01662,u-74,s-1
0-MUL1481,u-70,s-0
1-MUL1481,s-0,u-25
2-MUL1481,u-25,s-66
3-MUL1481,s-66,u-6
4-MUL1481,u-6,s-30
5-MUL1481,s-30,u-69
6-MUL1481,u-69,s-35
7-MUL1481,s-35,u-35
8-MUL1481,u-35,s-26
9-MUL1481,s-26,u-53
10-MUL1481,u-53,s-33
11-MUL1481,s-33,u-80
12-MUL1481,u-80,s-1
0-PMUL2120,u-10,s-57
1-PMUL2120,s-57,u-57
2-PMUL2120,u-57,s-66
3-PMUL2120,s-66,u-14
4-PMUL2120,u-14,s-66
5-PMUL2120,s-66,u-64
6-PMUL2120,u-64,s-7
7-PMUL2120,s-7,u-22
8-PMUL2120,u-22,s-1
9-PMUL2120,s-1,u-57
10-PMUL2120,u-57,s-30
11-PMUL2120,s-30,u-78
12-PMUL2120,u-78,s-55
0-SNG1161,u-57,s-33
1-SNG1161,s-33,u-57
2-SNG1161,u-57,s-34
3-SNG1161,s-34,u-67
4-SNG1161,u-67,s-26
0-MUL1443,u-12,s-1
1-MUL1443,s-1,u-18
2-MUL1443,u-18,s-27
3-MUL1443,s-27,u-0
4-MUL1443,u-0,s-57
5-MUL1443,s-57,u-77
6-MUL1443,u-77,s-6
7-MUL1443,s-6,u-22
8-MUL1443,u-22,s-38
9-MUL1443,s-38,u-55
10-MUL1443,u-55,s-10
11-MUL1443,s-10,u-38
12-MUL1443,u-38,s-15
0-MUL1170,u-48,s-12
1-MUL1170,s-12,u-4
2-MUL1170,u-4,s-52
3-MUL1170,s-52,u-30
4-MUL1170,u-30,s-12
5-MUL1170,s-12,u-14
6-MUL1170,u-14,s-22
7-MUL1170,s-22,u-12
8-MUL1170,u-12,s-1
9-MUL1170,s-1,u-74
10-MUL1170,u-74,s-69
0-PMUL4016,u-30,s-0
1-PMUL4016,s-0,u-57
2-PMUL4016,u-57,s-57
3-PMUL4016,s-57,u-82
4-PMUL4016,u-82,s-61
5-PMUL4016,s-61,u-37
6-PMUL4016,u-37,s-54
7-PMUL4016,s-54,u-56
8-PMUL4016,u-56,s-3
9-PMUL4016,s-3,u-84
10-PMUL4016,u-84,s-66
11-PMUL4016,s-66,u-57
12-PMUL4016,u-57,s-4
13-PMUL4016,s-4,u-26
14-PMUL4016,u-26,s-61
15-PMUL4016,s-61,u-18
16-PMUL4016,u-18,s-1
17-PMUL4016,s-1,u-57
18-PMUL4016,u-57,s-61
0-PMUL0966,u-15,s-53
1-PMUL0966,s-53,u-13
2-PMUL0966,u-13,s-12
3-PMUL0966,s-12,u-78
4-PMUL0966,u-78,s-50
5-PMUL0966,s-50,u-5
6-PMUL0966,u-5,s-54
7-PMUL0966,s-54,u-67
8-PMUL0966,u-67,s-1
9-PMUL0966,s-1,u-66
10-PMUL0966,u-66,s-31
11-PMUL0966,s-31,u-33
12-PMUL0966,u-33,s-25
13-PMUL0966,s-25,u-52
14-PMUL0966,u-52,s-57
0-PMUL1287,u-51,s-61
1-PMUL1287,s-61,u-57
2-PMUL1287,u-57,s-1
3-PMUL1287,s-1,u-33
4-PMUL1287,u-33,s-55
5-PMUL1287,s-55,u-57
6-PMUL1287,u-57,s-14
7-PMUL1287,s-14,u-33
8-PMUL1287,u-33,s-39
9-PMUL1287,s-39,u-30
10-PMUL1287,u-30,s-1
0-SNG0036,u-78,s-55
1-SNG0036,s-55,u-21
2-SNG0036,u-21,s-1
3-SNG0036,s-1,u-78
4-SNG0036,u-78,s-57
5-SNG0036,s-57,u-22
6-SNG0036,u-22,s-32
7-SNG0036,s-32,u-10
8-SNG0036,u-10,s-12
0-PMUL0026,u-21,s-49
1-PMUL0026,s-49,u-66
2-PMUL0026,u-66,s-54
3-PMUL0026,s-54,u-35
4-PMUL0026,u-35,s-54
5-PMUL0026,s-54,u-31
6-PMUL0026,u-31,s-23
7-PMUL0026,s-23,u-53
8-PMUL0026,u-53,s-1
9-PMUL0026,s-1,u-54
10-PMUL0026,u-54,s-55
0-SNG02058,u-82,s-61
1-SNG02058,s-61,u-77
2-SNG02058,u-77,s-69
0-SNG1254,u-23,s-12
1-SNG1254,s-12,u-63
2-SNG1254,u-63,s-32
3-SNG1254,s-32,u-71
4-SNG1254,u-71,s-66
5-SNG1254,s-66,u-18
6-SNG1254,u-18,s-30
7-SNG1254,s-30,u-44
8-SNG1254,u-44,s-1
9-SNG1254,s-1,u-68
10-SNG1254,u-68,s-57
11-SNG1254,s-57,u-81
12-SNG1254,u-81,s-66
0-SNG1396,u-57,s-43
1-SNG1396,s-43,u-30
2-SNG1396,u-30,s-46
3-SNG1396,s-46,u-14
4-SNG1396,u-14,s-34
5-SNG1396,s-34,u-57
6-SNG1396,u-57,s-57
0-PMUL4086,u-70,s-1
1-PMUL4086,s-1,u-38
2-PMUL4086,u-38,s-54
3-PMUL4086,s-54,u-76
4-PMUL4086,u-76,s-30
5-PMUL4086,s-30,u-70
6-PMUL4086,u-70,s-69
0-PMUL3351,u-5,s-66
1-PMUL3351,s-66,u-18
2-PMUL3351,u-18,s-61
3-PMUL3351,s-61,u-5
4-PMUL3351,u-5,s-38
5-PMUL3351,s-38,u-30
6-PMUL3351,u-30,s-42
7-PMUL3351,s-42,u-14
8-PMUL3351,u-14,s-13
9-PMUL3351,s-13,u-18
10-PMUL3351,u-18,s-8
11-PMUL3351,s-8,u-80
12-PMUL3351,u-80,s-9
0-PMUL0718,u-67,s-26
1-PMUL0718,s-26,u-35
2-PMUL0718,u-35,s-66
3-PMUL0718,s-66,u-47
4-PMUL0718,u-47,s-45
5-PMUL0718,s-45,u-53
6-PMUL0718,u-53,s-62
7-PMUL0718,s-62,u-70
8-PMUL0718,u-70,s-1
9-PMUL0718,s-1,u-2
10-PMUL0718,u-2,s-1
11-PMUL0718,s-1,u-37
12-PMUL0718,u-37,s-57
13-PMUL0718,s-57,u-68
14-PMUL0718,u-68,s-57
15-PMUL0718,s-57,u-30
16-PMUL0718,u-30,s-42
17-PMUL0718,s-42,u-53
18-PMUL0718,u-53,s-32
19-PMUL0718,s-32,u-15
20-PMUL0718,u-15,s-30
21-PMUL0718,s-30,u-70
22-PMUL0718,u-70,s-66
0-MUL0162,u-28,s-54
1-MUL0162,s-54,u-57
2-MUL0162,u-57,s-30
3-MUL0162,s-30,u-77
4-MUL0162,u-77,s-31
5-MUL0162,s-31,u-61
6-MUL0162,u-61,s-26
7-MUL0162,s-26,u-64
8-MUL0162,u-64,s-42
9-MUL0162,s-42,u-42
10-MUL0162,u-42,s-46
11-MUL0162,s-46,u-68
12-MUL0162,u-68,s-45
13-MUL0162,s-45,u-2
14-MUL0162,u-2,s-57
0-PMUL0770,u-23,s-51
1-PMUL0770,s-51,u-37
2-PMUL0770,u-37,s-61
3-PMUL0770,s-61,u-7
4-PMUL0770,u-7,s-61
5-PMUL0770,s-61,u-77
6-PMUL0770,u-77,s-54
7-PMUL0770,s-54,u-18
8-PMUL0770,u-18,s-32
9-PMUL0770,s-32,u-30
10-PMUL0770,u-30,s-0
11-PMUL0770,s-0,u-53
12-PMUL0770,u-53,s-42
13-PMUL0770,s-42,u-2
14-PMUL0770,u-2,s-43
15-PMUL0770,s-43,u-23
16-PMUL0770,u-23,s-40
0-PMUL0663,u-20,s-51
1-PMUL0663,s-51,u-35
2-PMUL0663,u-35,s-38
3-PMUL0663,s-38,u-53
4-PMUL0663,u-53,s-62
5-PMUL0663,s-62,u-32
6-PMUL0663,u-32,s-52
7-PMUL0663,s-52,u-2
8-PMUL0663,u-2,s-18
9-PMUL0663,s-18,u-57
10-PMUL0663,u-57,s-57
11-PMUL0663,s-57,u-14
12-PMUL0663,u-14,s-61
0-SNG0059,u-30,s-71
1-SNG0059,s-71,u-13
2-SNG0059,u-13,s-42
3-SNG0059,s-42,u-79
4-SNG0059,u-79,s-46
0-PMUL4752,u-7,s-34
1-PMUL4752,s-34,u-26
2-PMUL4752,u-26,s-1
3-PMUL4752,s-1,u-14
4-PMUL4752,u-14,s-45
5-PMUL4752,s-45,u-20
6-PMUL4752,u-20,s-34
7-PMUL4752,s-34,u-5
8-PMUL4752,u-5,s-7
9-PMUL4752,s-7,u-58
10-PMUL4752,u-58,s-1
11-PMUL4752,s-1,u-59
12-PMUL4752,u-59,s-18
0-SNG02167,u-0,s-61
1-SNG02167,s-61,u-63
2-SNG02167,u-63,s-17
3-SNG02167,s-17,u-63
4-SNG02167,u-63,s-40
5-SNG02167,s-40,u-70
6-SNG02167,u-70,s-37
0-PMUL4594,u-38,s-1
1-PMUL4594,s-1,u-20
2-PMUL4594,u-20,s-1
3-PMUL4594,s-1,u-75
4-PMUL4594,u-75,s-5
5-PMUL4594,s-5,u-59
6-PMUL4594,u-59,s-57
7-PMUL4594,s-57,u-21
8-PMUL4594,u-21,s-41
0-PMUL1824,u-64,s-47
1-PMUL1824,s-47,u-53
2-PMUL1824,u-53,s-47
3-PMUL1824,s-47,u-69
4-PMUL1824,u-69,s-57
5-PMUL1824,s-57,u-40
6-PMUL1824,u-40,s-42
7-PMUL1824,s-42,u-69
8-PMUL1824,u-69,s-38
9-PMUL1824,s-38,u-83
10-PMUL1824,u-83,s-61
11-PMUL1824,s-61,u-38
12-PMUL1824,u-38,s-34
13-PMUL1824,s-34,u-78
14-PMUL1824,u-78,s-41
15-PMUL1824,s-41,u-67
16-PMUL1824,u-67,s-12
17-PMUL1824,s-12,u-17
18-PMUL1824,u-17,s-50
19-PMUL1824,s-50,u-51
20-PMUL1824,u-51,s-39
21-PMUL1824,s-39,u-15
22-PMUL1824,u-15,s-45
23-PMUL1824,s-45,u-70
24-PMUL1824,u-70,s-57
0-PMUL1188,u-57,s-26
1-PMUL1188,s-26,u-14
2-PMUL1188,u-14,s-1
3-PMUL1188,s-1,u-67
4-PMUL1188,u-67,s-1
5-PMUL1188,s-1,u-2
6-PMUL1188,u-2,s-4
7-PMUL1188,s-4,u-15
8-PMUL1188,u-15,s-61
9-PMUL1188,s-61,u-23
10-PMUL1188,u-23,s-5
11-PMUL1188,s-5,u-79
12-PMUL1188,u-79,s-57
0-SSNG0207,u-20,s-27
1-SSNG0207,s-27,u-57
2-SSNG0207,u-57,s-12
3-SSNG0207,s-12,u-13
4-SSNG0207,u-13,s-42
5-SSNG0207,s-42,u-5
6-SSNG0207,u-5,s-12
7-SSNG0207,s-12,u-2
8-SSNG0207,u-2,s-13
9-SSNG0207,s-13,u-48
10-SSNG0207,u-48,s-1
0-PMUL4866,u-12,s-4
1-PMUL4866,s-4,u-54
2-PMUL4866,u-54,s-4
3-PMUL4866,s-4,u-30
4-PMUL4866,u-30,s-66
5-PMUL4866,s-66,u-2
6-PMUL4866,u-2,s-57
7-PMUL4866,s-57,u-12
8-PMUL4866,u-12,s-51
9-PMUL4866,s-51,u-9
10-PMUL4866,u-9,s-57
11-PMUL4866,s-57,u-31
12-PMUL4866,u-31,s-18
13-PMUL4866,s-18,u-64
14-PMUL4866,u-64,s-46
15-PMUL4866,s-46,u-79
16-PMUL4866,u-79,s-45
17-PMUL4866,s-45,u-26
18-PMUL4866,u-26,s-46
19-PMUL4866,s-46,u-5
20-PMUL4866,u-5,s-26
0-SSNG0373,u-12,s-54
1-SSNG0373,s-54,u-68
2-SSNG0373,u-68,s-30
3-SSNG0373,s-30,u-20
4-SSNG0373,u-20,s-1
5-SSNG0373,s-1,u-4
6-SSNG0373,u-4,s-0
7-SSNG0373,s-0,u-59
8-SSNG0373,u-59,s-71
0-PMUL2571,u-9,s-57
1-PMUL2571,s-57,u-77
2-PMUL2571,u-77,s-52
3-PMUL2571,s-52,u-83
4-PMUL2571,u-83,s-1
5-PMUL2571,s-1,u-69
6-PMUL2571,u-69,s-54
7-PMUL2571,s-54,u-35
8-PMUL2571,u-35,s-1
9-PMUL2571,s-1,u-45
10-PMUL2571,u-45,s-54
11-PMUL2571,s-54,u-70
12-PMUL2571,u-70,s-1
13-PMUL2571,s-1,u-26
14-PMUL2571,u-26,s-57
15-PMUL2571,s-57,u-72
16-PMUL2571,u-72,s-66
0-SNG01254,u-77,s-50
1-SNG01254,s-50,u-2
2-SNG01254,u-2,s-3
3-SNG01254,s-3,u-15
4-SNG01254,u-15,s-57
0-PMUL1752,u-18,s-6
1-PMUL1752,s-6,u-46
2-PMUL1752,u-46,s-51
3-PMUL1752,s-51,u-5
4-PMUL1752,u-5,s-1
5-PMUL1752,s-1,u-26
6-PMUL1752,u-26,s-61
7-PMUL1752,s-61,u-26
8-PMUL1752,u-26,s-7
9-PMUL1752,s-7,u-28
10-PMUL1752,u-28,s-1
11-PMUL1752,s-1,u-14
12-PMUL1752,u-14,s-57
13-PMUL1752,s-57,u-14
14-PMUL1752,u-14,s-33
15-PMUL1752,s-33,u-20
16-PMUL1752,u-20,s-27
0-MUL0519,u-14,s-38
1-MUL0519,s-38,u-20
2-MUL0519,u-20,s-46
3-MUL0519,s-46,u-26
4-MUL0519,u-26,s-66
5-MUL0519,s-66,u-14
6-MUL0519,u-14,s-13
7-MUL0519,s-13,u-66
8-MUL0519,u-66,s-54
9-MUL0519,s-54,u-63
10-MUL0519,u-63,s-61
0-MUL0972,u-17,s-61
1-MUL0972,s-61,u-77
2-MUL0972,u-77,s-18
3-MUL0972,s-18,u-9
4-MUL0972,u-9,s-38
5-MUL0972,s-38,u-35
6-MUL0972,u-35,s-40
7-MUL0972,s-40,u-6
8-MUL0972,u-6,s-12
9-MUL0972,s-12,u-25
10-MUL0972,u-25,s-12
11-MUL0972,s-12,u-13
12-MUL0972,u-13,s-52
13-MUL0972,s-52,u-74
14-MUL0972,u-74,s-30
15-MUL0972,s-30,u-78
16-MUL0972,u-78,s-31
0-PMUL4502,u-77,s-57
1-PMUL4502,s-57,u-15
2-PMUL4502,u-15,s-17
3-PMUL4502,s-17,u-14
4-PMUL4502,u-14,s-1
5-PMUL4502,s-1,u-3
6-PMUL4502,u-3,s-0
7-PMUL4502,s-0,u-66
8-PMUL4502,u-66,s-66
9-PMUL4502,s-66,u-31
10-PMUL4502,u-31,s-1
11-PMUL4502,s-1,u-53
12-PMUL4502,u-53,s-31
13-PMUL4502,s-31,u-57
14-PMUL4502,u-57,s-1
0-PMUL2951,u-57,s-1
1-PMUL2951,s-1,u-61
2-PMUL2951,u-61,s-53
3-PMUL2951,s-53,u-53
4-PMUL2951,u-53,s-66
5-PMUL2951,s-66,u-57
6-PMUL2951,u-57,s-36
7-PMUL2951,s-36,u-72
8-PMUL2951,u-72,s-1
9-PMUL2951,s-1,u-0
10-PMUL2951,u-0,s-0
11-PMUL2951,s-0,u-57
12-PMUL2951,u-57,s-66
13-PMUL2951,s-66,u-30
14-PMUL2951,u-30,s-31
0-PMUL0375,u-53,s-57
1-PMUL0375,s-57,u-2
2-PMUL0375,u-2,s-13
3-PMUL0375,s-13,u-12
4-PMUL0375,u-12,s-55
5-PMUL0375,s-55,u-70
6-PMUL0375,u-70,s-57
0-SNG02189,u-40,s-57
1-SNG02189,s-57,u-79
2-SNG02189,u-79,s-71
0-MUL0461,u-70,s-57
1-MUL0461,s-57,u-35
2-MUL0461,u-35,s-12
3-MUL0461,s-12,u-63
4-MUL0461,u-63,s-23
5-MUL0461,s-23,u-64
6-MUL0461,u-64,s-39
7-MUL0461,s-39,u-22
8-MUL0461,u-22,s-38
9-MUL0461,s-38,u-54
10-MUL0461,u-54,s-54
11-MUL0461,s-54,u-78
12-MUL0461,u-78,s-71
13-MUL0461,s-71,u-63
14-MUL0461,u-63,s-62
0-SNG0890,u-1,s-1
1-SNG0890,s-1,u-77
2-SNG0890,u-77,s-54
3-SNG0890,s-54,u-16
4-SNG0890,u-16,s-28
5-SNG0890,s-28,u-57
6-SNG0890,u-57,s-49
0-MUL1358,u-57,s-1
1-MUL1358,s-1,u-19
2-MUL1358,u-19,s-44
3-MUL1358,s-44,u-46
4-MUL1358,u-46,s-61
5-MUL1358,s-61,u-20
6-MUL1358,u-20,s-57
7-MUL1358,s-57,u-14
8-MUL1358,u-14,s-55
9-MUL1358,s-55,u-72
10-MUL1358,u-72,s-54
11-MUL1358,s-54,u-0
12-MUL1358,u-0,s-42
13-MUL1358,s-42,u-17
14-MUL1358,u-17,s-42
15-MUL1358,s-42,u-56
16-MUL1358,u-56,s-42
17-MUL1358,s-42,u-57
18-MUL1358,u-57,s-39
19-MUL1358,s-39,u-23
20-MUL1358,u-23,s-12
21-MUL1358,s-12,u-13
22-MUL1358,u-13,s-7
23-MUL1358,s-7,u-63
24-MUL1358,u-63,s-52
25-MUL1358,s-52,u-72
26-MUL1358,u-72,s-42
0-PMUL4364,u-30,s-38
1-PMUL4364,s-38,u-74
2-PMUL4364,u-74,s-46
3-PMUL4364,s-46,u-68
4-PMUL4364,u-68,s-62
5-PMUL4364,s-62,u-23
6-PMUL4364,u-23,s-1
7-PMUL4364,s-1,u-14
8-PMUL4364,u-14,s-1
9-PMUL4364,s-1,u-63
10-PMUL4364,u-63,s-48
0-SNG0013,u-62,s-34
1-SNG0013,s-34,u-48
2-SNG0013,u-48,s-52
3-SNG0013,s-52,u-68
4-SNG0013,u-68,s-62
5-SNG0013,s-62,u-29
6-SNG0013,u-29,s-1
0-MUL1448,u-18,s-53
1-MUL1448,s-53,u-63
2-MUL1448,u-63,s-50
3-MUL1448,s-50,u-65
4-MUL1448,u-65,s-66
5-MUL1448,s-66,u-0
6-MUL1448,u-0,s-27
7-MUL1448,s-27,u-34
8-MUL1448,u-34,s-26
9-MUL1448,s-26,u-42
10-MUL1448,u-42,s-1
11-MUL1448,s-1,u-63
12-MUL1448,u-63,s-47
13-MUL1448,s-47,u-64
14-MUL1448,u-64,s-71
0-SNG02138,u-62,s-57
1-SNG02138,s-57,u-25
2-SNG02138,u-25,s-61
3-SNG02138,s-61,u-64
4-SNG02138,u-64,s-68
